year,month,CAPE,stock real return,bond real return
1955,5,16.51805783,0.06145833333333340000,0.00056831162123294200
1955,6,17.37009196,0.07245947932847070000,-0.01171576556812260000
1955,7,18.45403191,-0.00296062700085897000,-0.00358974772369736000
1955,8,18.22232646,0.04430038716731780000,-0.00125167286245353000
1955,9,18.84396065,-0.04723599834611360000,0.01023061282946090000
1955,10,17.77232579,0.07067468139001030000,0.00153867470642366000
1955,11,18.83555929,0.01616168324119080000,0.00011697461739612600
1955,12,18.94236904,-0.02382264345015060000,0.00763216324392646000
1956,1,18.29258539,0.00955077387693470000,0.00759691848300936000
1956,2,18.26611682,0.07211718808612800000,-0.00793493165009063000
1956,3,19.3712101,0.01109587565946860000,-0.01988095740847520000
1956,4,19.37059363,-0.03194303625338850000,0.00829569473805725000
1956,5,18.54450659,-0.00991240931267223000,0.00114035057018591000
1956,6,18.15816385,0.04979359067191050000,-0.01412530788979290000
1956,7,18.8567976,0.00082819063538597200,-0.01236238300760050000
1956,8,18.67093711,-0.03440245787753650000,-0.00507733416855927000
1956,9,17.8366408,-0.01319677832983980000,0.00253049065825084000
1956,10,17.41895295,-0.00718474264705926000,-0.00977527372001064000
1956,11,17.12033974,0.01434033584169450000,-0.00902837093292130000
1956,12,17.19752273,-0.01863215977605500000,0.01389115871121520000
1957,1,16.71778008,-0.04342964341538640000,0.00934437169469082000
1957,2,15.84373314,0.01254351935980540000,-0.00668542301814046000
1957,3,15.90041711,0.02276130834005620000,-0.00659517148169486000
1957,4,16.12370436,0.03788191691771050000,-0.01064120294220030000
1957,5,16.59811079,0.01591356426208420000,-0.01701387608305840000
1957,6,16.72991887,0.01600732723226050000,-0.01450966653248420000
1957,7,16.86888238,-0.05203394489108770000,0.00327499999999992000
1957,8,15.86894273,-0.03737638161721930000,0.00409554935310141000
1957,9,15.15727449,-0.05894724874943140000,-0.00082652620230194700
1957,10,14.14945149,-0.02144196003697560000,0.02040901558005910000
1957,11,13.73624224,0.00320115654688125000,0.04636650080759730000
1957,12,13.67324606,0.01611750927805970000,0.00582999392753680000
1958,1,13.78843155,0.00700524886511045000,0.00599424058387998000
1958,2,13.78490639,0.01706362430656560000,0.00154144529587463000
1958,3,13.92558992,0.00544710138794535000,0.00760206264853802000
1958,4,13.91350177,0.03555213745866780000,-0.00104039401733469000
1958,5,14.32382497,0.02732646834477490000,-0.00185696265978386000
1958,6,14.63555555,0.02715347075065800000,-0.02043606090833370000
1958,7,14.9574571,0.04414348447973730000,-0.02236153658246190000
1958,8,15.54456689,0.02943745632424880000,-0.01523752390441400000
1958,9,15.93192318,0.04360135825163390000,-0.00016730893762340000
1958,10,16.55980331,0.02971034465838710000,0.00465522901240267000
1958,11,16.98888358,0.02516998956445350000,-0.00332071391694899000
1958,12,17.35835737,0.03896225973057570000,-0.01326538352425630000
1959,1,17.98033934,-0.00922387279890247000,0.01175292459634500000
1959,2,17.75916926,0.02807193719189320000,0.00084637202041881700
1959,3,18.20087185,0.01585913006148300000,-0.01066656085389460000
1959,4,18.43075305,0.01766393753648550000,-0.01187701758838360000
1959,5,18.69272144,-0.00946865041815004000,-0.00226287409553760000
1959,6,18.4485914,0.03871598869851110000,-0.00461863892295356000
1959,7,19.09053398,-0.00317580348175417000,0.00126262761010421000
1959,8,18.95880364,-0.04030961875102970000,-0.01947034826900500000
1959,9,18.12329056,-0.00163020707260397000,0.01240949711085530000
1959,10,18.02196244,0.00670077485380127000,0.00377500000000008000
1959,11,18.07178913,0.03464092259304570000,-0.00889375419634164000
1959,12,18.62472898,-0.01144359383469600000,0.00495442901880683000
1960,1,18.33828499,-0.03931856885151690000,0.01883603209684080000
1960,2,17.54527511,-0.01072666427632350000,0.02313490820237600000
1960,3,17.28602072,0.01240421572432830000,-0.00227274968724422000
1960,4,17.42976695,-0.00624040014354921000,-0.00206355167752859000
1960,5,17.25617058,0.03637278282447600000,0.01641573807216210000
1960,6,17.82336382,-0.02196122947956680000,0.02399121832883330000
1960,7,17.37680647,0.01490866762177650000,0.01150160567739180000
1960,8,17.58211304,-0.02720757388072950000,0.00316666666666676000
1960,9,17.05201547,-0.02333870882817870000,-0.01091165187389180000
1960,10,16.60510454,0.03540852410199120000,-0.00003900014091751110
1960,11,17.14608845,0.02690643591130340000,0.01068757556990610000
1960,12,17.56209083,0.05426448063380310000,0.00320000000000009000
1961,1,18.47041699,0.04373650647465950000,0.00815559559156376000
1961,2,19.2340145,0.03396600718460150000,0.00645991867803941000
1961,3,19.84422527,0.02919006030359730000,-0.00018706372770904700
1961,4,20.38284298,0.01263355106587680000,0.00895049828154693000
1961,5,20.59860684,-0.01080200501253110000,-0.01088373481643250000
1961,6,20.33241455,-0.00693577644010979000,-0.00671520498521183000
1961,7,20.14664374,0.04187109282367500000,-0.00320236081561809000
1961,8,20.94168848,-0.00872416449492708000,0.00491528892806770000
1961,9,20.70524304,0.01345524829021700000,0.00823996278527517000
1961,10,20.92419014,0.04774509803921560000,0.00162709806957229000
1961,11,21.85795772,0.01165353592196580000,-0.00649924335621688000
1961,12,22.0414802,-0.03486354660347550000,0.00175442018632666000
1962,1,21.1979314,0.01571727512220990000,0.00331949710284585000
1962,2,21.45168775,0.00341782967815440000,0.01238850038752350000
1962,3,21.44315857,-0.03265528591420530000,0.00734092796868135000
1962,4,20.65833645,-0.07184260347783490000,0.00073260099967131800
1962,5,19.0893675,-0.11411864317087400000,-0.00005872900939107860
1962,6,16.82757124,0.02379353418893930000,-0.00819692679908568000
1962,7,17.14132566,0.03024008249956120000,0.00579643814674502000
1962,8,17.57126263,-0.00919388782962183000,0.00001628289473676330
1962,9,17.32146115,-0.02853926724137910000,0.00741750017614695000
1962,10,16.73982097,0.07203330662868650000,0.00409554935310141000
1962,11,17.85438649,0.04626082611592270000,0.00820376952068691000
1962,12,18.58583612,0.04147598712217950000,0.00568867986069366000
1963,1,19.25923169,0.01596389230453930000,-0.00419327751124610000
1963,2,19.46919131,-0.00434970024935011000,-0.00084020987117949800
1963,3,19.28806461,0.04980289071620740000,0.00000044570482526929
1963,4,20.15007724,0.02271588375024240000,0.00658900014091746000
1963,5,20.50758586,-0.00108901400435968000,-0.00489489564557044000
1963,6,20.38414999,-0.01543247697777870000,-0.00238538041279290000
1963,7,19.96923189,0.03031546498721130000,0.00498499014622533000
1963,8,20.4726379,0.02894007701699990000,-0.00318231925469337000
1963,9,20.96036009,0.00176247340796931000,-0.00228983380435543000
1963,10,20.8913446,-0.00303908211237380000,0.00261205678796128000
1963,11,20.72039934,0.02064655399076100000,-0.00062395955377847500
1963,12,21.03859938,0.03332060356837880000,0.00019743863749144300
1964,1,21.6272162,0.01481723348593840000,0.00509862151503726000
1964,2,21.83267083,0.02072834560882100000,-0.00220590489146888000
1964,3,22.16724559,0.01694867808798660000,0.00270786507260090000
1964,4,22.42219217,0.01222096780919020000,0.00595478462254428000
1964,5,22.57433077,-0.00670397870775929000,0.00268822530890755000
1964,6,22.30028804,0.03628824138516930000,-0.00136700521924005000
1964,7,22.98435185,-0.00905030841945043000,0.00672873655913975000
1964,8,22.65040729,0.01639609965231470000,-0.00054231857769415600
1964,9,22.89222198,0.01972185589257870000,0.00431030423094136000
1964,10,23.21215468,0.00615389651924714000,0.00351218242207252000
1964,11,23.22501979,-0.01488373907615480000,0.00102629184091119000
1964,12,22.75298477,0.02822442234397360000,0.00267302910239198000
1965,1,23.26933508,0.00976673053104182000,0.00187256181263940000
1965,2,23.37206827,0.00016609735662109800,0.00030223642172488900
1965,3,23.2535282,0.01236122735863090000,0.00111979573976240000
1965,4,23.42055195,0.01734492819521800000,0.00269044757298631000
1965,5,23.70880831,-0.05109883994600950000,-0.00284298523206783000
1965,6,22.38534299,0.00104526301348362000,0.00431826154084791000
1965,7,22.30078171,0.02120218466611720000,-0.00054025865327267400
1965,8,22.66597185,0.03597718426022280000,0.00031544703993513500
1965,9,23.37414683,0.02175354980765980000,-0.00440152950905548000
1965,10,23.77574552,0.01077798446219510000,-0.00438106105296987000
1965,11,23.92546116,-0.00523608509050633000,-0.01290950717077890000
1965,12,23.69411155,0.01982266797485370000,0.00464471834902347000
1966,1,24.05848339,-0.01050953707672520000,-0.01963203242958190000
1966,2,23.70002715,-0.04160038592671540000,-0.00223413468754441000
1966,3,22.61111258,0.02682752138410450000,0.00725797556690111000
1966,4,23.11369646,-0.05006065320232880000,0.00159274726480407000
1966,5,21.85217798,-0.00864844239773832000,-0.00147041972044804000
1966,6,21.55525338,-0.00287420225602897000,-0.01540852655684340000
1966,7,21.38170201,-0.06343858687855850000,-0.01732029842685980000
1966,8,19.91390386,-0.03222773300268640000,0.00744691423543808000
1966,9,19.16167625,-0.01169590712549330000,0.01139520578800360000
1966,10,18.82540937,0.05315340982756390000,-0.00744902337367270000
1966,11,19.71125121,0.00715108861176295000,0.02946352649981710000
1966,12,19.73647375,0.04131316857248280000,0.02472459318729060000
1967,1,20.43224213,0.03731004539175030000,-0.00015326651201452700
1967,2,21.07444316,0.02323677479927480000,0.00797017519536714000
1967,3,21.4438986,0.01684335641370600000,-0.00321448386113554000
1967,4,21.68602557,0.01750278378244730000,-0.01957300470508830000
1967,5,21.94847739,-0.01289149609702580000,-0.01219203730327210000
1967,6,21.55209761,0.01687656380883640000,-0.00963980977406431000
1967,7,21.80419625,0.01548213191648460000,-0.00791882798286170000
1967,8,22.03062705,0.01351952923547820000,-0.00012472130779273000
1967,9,22.21914549,-0.00199609947605894000,-0.01227034755248690000
1967,10,22.06819919,-0.03169066066909380000,-0.01871592224630580000
1967,11,21.26310297,0.02807570248151390000,0.00559741243258927000
1967,12,21.75159781,-0.00603027020706337000,0.01173527836130960000
1968,1,21.5115359,-0.04536055609703280000,-0.00060537791890980000
1968,2,20.42499238,-0.01845312387056330000,-0.01184265468822280000
1968,3,19.93471131,0.07350000943541100000,0.00942270622455821000
1968,4,21.27735602,0.02261582179886660000,-0.01542144856267450000
1968,5,21.63022714,0.02348502939705050000,0.01036688946198220000
1968,6,22.00462343,-0.00523325229155069000,0.01569957336849280000
1968,7,21.75353742,-0.02213004360727370000,0.00782217205955327000
1968,8,21.13776679,0.03213919720901660000,-0.00139422937894418000
1968,9,21.68027563,0.02136300060963860000,-0.01021328911535220000
1968,10,22.00460693,0.01499289818806290000,-0.00723648771913221000
1968,11,22.19552923,0.01001055669882670000,-0.02259694619713550000
1968,12,22.277873,-0.04254057428214740000,0.00145929422827829000
1969,1,21.19496807,-0.00795076131011041000,-0.01161497696618040000
1969,2,20.8957299,-0.02728099741186020000,-0.01122435260569580000
1969,3,20.20228762,0.01711593181656350000,0.00928318769169545000
1969,4,20.42860808,0.03229933935758230000,-0.00862072023272931000
1969,5,20.97225827,-0.05489809387483610000,-0.01830922561561020000
1969,6,19.71334158,-0.04725398111256800000,-0.01076748091506440000
1969,7,18.68170821,-0.00822038674721604000,0.00232284418155659000
1969,8,18.42951559,0.00357876956381609000,-0.03034831929618310000
1969,9,18.39804634,0.00803297982851015000,0.00481251692042650000
1969,10,18.44866203,0.00459100574632409000,-0.00226985210535346000
1969,11,18.43776008,-0.05531031946308860000,-0.03456970108332300000
1969,12,17.32692991,-0.00851719782393767000,-0.00591253367265709000
1970,1,17.0905414,-0.03705278004417560000,0.03982448622529120000
1970,2,16.37258679,0.01478484935129630000,0.01279622876519040000
1970,3,16.53169081,-0.03505196499683800000,-0.02421819221971320000
1970,4,15.87306782,-0.11428749205014400000,-0.03201529717254900000
1970,5,13.98383606,-0.00783598678200292000,0.00619312037712949000
1970,6,13.7996918,0.00007420836428617680,0.02780929817107090000
1970,7,13.72649974,0.03256148749779910000,0.00133640305162275000
1970,8,14.10045652,0.05779197266689010000,0.01091124954611260000
1970,9,14.84266115,0.01967580163254530000,0.00524932515687859000
1970,10,15.0641854,-0.00300971076375545000,0.03606199401363310000
1970,11,14.95076191,0.06618224010417540000,0.03347122482293920000
1970,12,15.87384069,0.04109753840459000000,0.01639580322140110000
1971,1,16.46179394,0.03889148478212330000,0.01230719519754640000
1971,2,17.03453478,0.02573904592729860000,0.03350469485920550000
1971,3,17.40290261,0.03415045885954470000,-0.00750408223084087000
1971,4,17.92411045,-0.01598923259614380000,-0.04097999731256820000
1971,5,17.56415328,-0.02323250811321020000,-0.01150916014449600000
1971,6,17.08316688,-0.00707803302974774000,-0.01216461399575100000
1971,7,16.88941471,-0.01758775394880170000,0.01402122795028180000
1971,8,16.51944944,0.02486116824352110000,0.03810330920287040000
1971,9,16.85679255,-0.02104182011383700000,0.01833676138018460000
1971,10,16.42886271,-0.04372094596909580000,0.01397088364432820000
1971,11,15.63871265,0.06641527621087610000,-0.00898495447476866000
1971,12,16.60355721,0.04422540418809450000,0.00344624801101601000
1972,1,17.2629968,0.01592595674461910000,-0.00952516132708836000
1972,2,17.46414761,0.02371739972324780000,0.00338086532591775000
1972,3,17.80564385,0.01014900828942490000,-0.00621857325632358000
1972,4,17.91516168,-0.01014407979237350000,0.00718156099480627000
1972,5,17.6626462,0.00275048299336378000,0.00417916121312700000
1972,6,17.64085732,-0.00978524225448618000,0.00029409307875916100
1972,7,17.39869003,0.03536840486925510000,-0.00467425453193193000
1972,8,17.94340469,-0.01444865292846300000,-0.02190328823300720000
1972,9,17.61385455,-0.00055589783012999200,0.00579159524366912000
1972,10,17.53318385,0.05007736360134610000,0.01772873372445320000
1972,11,18.33889471,0.02072468952828750000,-0.00299098036363299000
1972,12,18.64571944,0.00752769411980148000,-0.00435116205356778000
1973,1,18.71253047,-0.04000704389923130000,-0.01460646817298190000
1973,2,17.8898896,-0.02256226667691310000,-0.00876835227449824000
1973,3,17.41214206,-0.02308911334369950000,0.00154876453794639000
1973,4,16.93574007,-0.03234319206746840000,-0.01415462644727530000
1973,5,16.31433876,-0.02653731483982800000,-0.00467705552974551000
1973,6,15.80832305,0.00983098721847941000,-0.01280201694262270000
1973,7,15.88951857,-0.03378960220374270000,-0.03049736071323380000
1973,8,15.27850109,0.01770971874094160000,0.02592516317955050000
1973,9,15.4753086,0.03323845437655070000,0.01850165878958170000
1973,10,15.91351631,-0.07458904206896270000,0.00338989977707471000
1973,11,14.65184516,-0.07407467532467540000,-0.00163872000488929000
1973,12,13.49332969,0.00829207371577456000,-0.02070922987594470000
1974,1,13.53072189,-0.03710900645270530000,-0.00484367433748656000
1974,2,12.95732128,0.03263747571960640000,-0.02427855460504190000
1974,3,13.31036424,-0.05211533308246690000,-0.01902982257522130000
1974,4,12.55041105,-0.03905058710740450000,-0.01097412377518400000
1974,5,11.99543695,-0.00360983470002230000,0.00086658728058464100
1974,6,11.88849882,-0.12061923916338600000,-0.02031004235824460000
1974,7,10.39414181,-0.04916471231034350000,-0.02106551608016360000
1974,8,9.824195723,-0.11077374457104400000,-0.00523715415019754000
1974,9,8.680421306,0.01375605005594260000,0.00636049006976092000
1974,10,8.744983834,0.02938062607657390000,0.01388491473309620000
1974,11,8.948984513,-0.06815206700711680000,0.01601442395279310000
1974,12,8.289060056,0.08218642918118910000,-0.00253877211216247000
1975,1,8.920995508,0.09965942814703980000,0.00624058075713196000
1975,2,9.762246716,0.04577680413714380000,-0.02106950214511020000
1975,3,10.16379677,0.01104656528718740000,-0.03105282119720910000
1975,4,10.23307614,0.06112176545811530000,0.01269772341984730000
1975,5,10.81813912,0.02127976930000400000,0.01284618221280940000
1975,6,11.01135461,-0.00679794784960841000,-0.01806821764180520000
1975,7,10.90276705,-0.07167529467954350000,-0.01792358912556610000
1975,8,10.08976959,-0.01397447009102580000,-0.00053358522988267200
1975,9,9.918905357,0.04396668691026550000,0.02110476919466770000
1975,10,10.32759978,0.01302670051231950000,0.00559117103383389000
1975,11,10.43585946,-0.01536669343930350000,0.00648370416368360000
1975,12,10.25036842,0.09348572125951970000,0.02278550123979750000
1976,1,11.18505136,0.03805025673532470000,-0.00059167144900362800
1976,2,11.58609299,0.00622357091796277000,0.00883053424801417000
1976,3,11.6317544,0.00736954620681707000,0.01464801095720510000
1976,4,11.68916413,-0.01086629573501690000,-0.02398496366204970000
1976,5,11.53205359,0.00369567536974147000,0.00400133287973037000
1976,6,11.54384163,0.02128402130019260000,0.00331521935639523000
1976,7,11.75749049,-0.01077951919497260000,0.00538238748640008000
1976,8,11.597986,0.02084607826001240000,0.01545329373158010000
1976,9,11.80599095,-0.03605005918031580000,0.01366071809730940000
1976,10,11.34569614,-0.00532984209502185000,0.01288007214731660000
